time,timeseries_1,timeseries_2
2525,0.31454931961863153,-1.491942742245568
2526,0.8377347626599552,-0.6305553568131218
2527,0.07363964966224312,-0.1699251788147334
2528,0.3739286470785472,-0.8242766478648015
2529,1.0933368686601623,0.48720491000757515
2530,2.425608902435531,0.897199105371586
2531,1.367253478758891,0.5949458392705373
2532,2.4172076293954348,0.2726417036130877
2533,1.7789456471306204,-0.13483538012766766
2534,0.8841389658571253,-0.6743353288109817
2535,-0.6608535783522755,-0.47978747784817627
2536,-1.2001526703471055,0.26351602222609793
2537,-1.0824615062404839,-0.1079183156193188
2538,-1.0778991697109706,-2.180453067306561
2539,-1.8922434006757456,-1.4651316596342914
2540,-1.8484653958302797,-0.7810238655262238
2541,-2.261092651946816,-3.2824442268977085
2542,-1.6209710464794067,-2.7298927539912308
2543,-1.4447856096651888,-3.580544913801128
2544,-2.160433041836339,-3.2929526018236666
2545,-2.3071725714474103,-3.2783892708743188
2546,-1.910135782642028,-2.2066906228156005
2547,0.1374874478354886,-0.20296753593506645
2548,0.3538258764236947,0.5098617924725438
2549,0.6677092160692407,-0.43844090851522727
2550,1.281645675720356,0.7695649109036516
2551,0.3805843852991979,0.8446686119494982
2552,-0.8930236415847044,-0.9327829068550112
2553,-2.9290996974208667,-1.1522813581084015
2554,-0.6987247434576489,-1.8425662802747889
2555,-1.653858975573439,-3.0253395675648096
2556,0.29046418200370594,-1.0352318226337387
2557,-1.7863938530600503,-0.8691337223000872
2558,-2.1213861447516487,-0.10941507889390822
2559,-3.0460125842703976,0.3948735520387422
2560,-0.1657737688263472,1.7993502849628513
2561,0.8397978598675362,3.3538150816697048
2562,1.0216364161744607,2.810988206421311
2563,-0.3513848250739562,1.821864089431745
2564,0.6268480325197587,2.4643541780940903
2565,0.6118741437646553,2.78641681008615
2566,0.6754811832335179,2.018449319346954
2567,1.2279551029018354,2.057575346784197
2568,2.5604812088383744,2.841893624580596
2569,2.4804706813656217,1.6962736980154474
2570,1.457279910598911,1.0377608820219728
2571,0.9258439733402509,-0.9092316598689604
2572,1.2012268181757304,-0.1373170103017639
2573,1.6579739670308582,0.3642816070813233
2574,1.8321863776356655,-0.20434392683891478
2575,0.3406543042443855,-0.01165630099419665
2576,-0.29358805135301047,0.26662984938083556
2577,1.4943214916118328,-0.356129478946712
2578,-0.8691726294133735,-1.6045972937106823
2579,-1.8817003503082659,-2.2702441292371125
2580,-2.9137262050940436,-1.077477976769903
2581,-2.332994656619893,-0.43944676952549555
2582,-2.2701498476968327,-0.3194411656308327
2583,-2.3246593585837174,-0.8422893515634338
2584,-2.435814180305389,-1.170515381465807
2585,-2.7726806039393197,-1.7759972398785069
2586,-3.079779084617409,-1.4981042154265676
2587,-3.733909773587016,-2.252093877016975
2588,-2.828954661956694,-1.6903154501761575
2589,-1.917278790684783,-1.019741979263701
2590,-0.7002581210047804,0.08010428013130477
2591,-0.022466208153091527,-0.7931879970720921
2592,0.8816988925541384,-1.7450881557304148
2593,0.4059923477448128,-1.1523747501275552
2594,-1.3554056441449953,-1.939588790382349
2595,-2.3848448931154493,-2.0218838512743265
2596,-1.9161137349552144,-0.9880592021313362
2597,-1.9211668808452105,0.06442258080008711
2598,-0.9297880713317102,1.3612206914363731
2599,-1.4217893309587124,0.37122290112097556
2600,-2.2083630053073637,-1.0373348407927443
2601,-1.6381343249976537,-1.3905111321082755
2602,-1.0697839796358626,-2.1295477338165125
2603,-2.4526579190286806,-2.219109920473099
2604,-2.0435351726526485,-2.0313224924449815
2605,-2.7441204096827234,-2.313206424083342
2606,-0.4118136850484668,-0.8845386991957325
2607,-2.301697062987624,-1.958312329258868
2608,-3.885202267850749,-3.2273065730159383
2609,-4.3971292911860065,-2.754994058740056
2610,-3.9656086498075935,-3.3223536370644196
2611,-3.91068679797762,-2.8783384944344785
2612,-4.178759801495125,-1.4321542062654715
2613,-1.4411889932788737,-0.7198809136100004
2614,-0.3683007112144199,1.316259820057996
2615,0.9927377038795107,1.7639277014100663
2616,0.009331749664867384,0.7216725989464381
2617,-1.3556876994900227,-0.41109126427263265
2618,-0.7703500523115742,-0.42394185601406814
2619,-0.0430206357787708,-0.20785368957154948
2620,-0.6987873168661957,-0.13955328687339372
2621,-0.9840722127767245,-0.5713048228955935
2622,0.5668297625359915,0.8431822641130156
2623,1.2038597714841663,1.1006235675848206
2624,1.082483661865743,1.5821901959383489
2625,-0.34009510848504654,-0.30053412132206136
2626,2.1814608827984623,0.5282331171792729
2627,2.031543928066556,0.7896738681760089
2628,2.5181960707083446,0.8124264756246821
2629,1.3627498044181174,0.6785727205313149
2630,0.8124306652863768,0.5113866361307275
2631,0.8629644015460043,0.6101771579229828
2632,-0.38959447352053045,1.8971648136425707
2633,0.7078955779471213,2.900844018214614
2634,-0.12178184628124988,2.0961076987752305
2635,-1.0827408368105453,0.7673692271797762
2636,-0.5011297362767,1.302836626037792
2637,-0.24023204176186372,1.5419044607168164
2638,0.6606316475430598,1.7352992936828717
2639,1.219222531157116,1.2338685210257025
2640,0.44755446880674077,0.4632590587876574
2641,1.2372286406941928,0.24462478728379217
2642,1.4652708502577214,1.7330120422877595
2643,0.4315035313299035,0.34633153041597864
2644,0.4112514700237779,-0.5338570084524994
2645,1.4003711905246103,0.9242605157008528
2646,0.5172109874613137,-0.7562091939970094
2647,0.5399886582945836,-0.014096255414957959
2648,1.0258353648165646,0.6293847598167589
2649,1.4383257964917786,0.4811572091873154
2650,1.4083840042550906,-0.10240434587647618
2651,1.4969387189669716,-0.22878116521669714
2652,1.6498592656248885,1.0046986794357424
2653,1.6015205295239965,1.3098024251383957
2654,2.21810103941411,0.6474245485260007
2655,2.1231721863091253,0.10585534897884791
2656,0.8110556323738185,0.11793904200398611
2657,0.7045508095907822,-0.1664411080224428
2658,-0.8554641596292282,-1.573214377428174
2659,-1.18692553723686,-1.6049921208490938
2660,0.3513916471502635,-0.24193515420710354
2661,0.3910396584520988,0.4270718417327941
2662,2.68934621805081,0.14268349777112516
2663,2.700842806745443,-0.9376102941481338
2664,2.9345702001440492,-0.9253494222569656
2665,3.0384869537646373,-0.471031557339355
2666,4.006112347365475,0.7017099759239882
2667,4.021783591533442,1.9248374469898923
2668,4.056390806790969,2.418931461298878
2669,1.5446057007277625,0.5034404109988497
2670,1.3521643190984614,0.648825307768958
2671,2.509460687347462,1.9132103128508193
2672,2.10113480416209,1.1053035031278418
2673,0.1421834453849662,-1.3197983663067423
2674,0.4566964026917194,-0.788655494495932
2675,2.7617341832022095,0.5462015665436091
2676,0.7790118391386947,-0.09746339776983676
2677,0.4256523825170845,-0.38328572894269836
2678,1.176730440831573,-0.14047080062300468
2679,2.06543236396855,1.2162469593141925
2680,1.3800859431573231,-0.7690375185843872
2681,-0.4673365889451502,-1.4229464658893867
2682,0.05195740742707283,-0.9268037911115452
2683,-0.01096480446009028,-0.6768899756037957
2684,-0.33640344302298325,1.0276479428318992
2685,-1.017617260324696,0.33951793774052275
2686,0.6972014918839904,1.4881738973902945
2687,0.8349961318678534,0.5637616946766337
2688,0.28840299301314176,-1.244504417228063
2689,2.0034038144375947,1.0588826138635563
2690,0.12197493757668987,0.7049381862165043
2691,-0.02506214167680476,-0.7529903793097231
2692,1.4160998696615765,-0.4862921322917378
2693,1.1549941645420643,-0.22087483222225013
2694,1.1580009637830615,0.9827317839118881
2695,1.3889031621163406,1.4823270125036099
2696,0.5813001084490362,0.8117451426412008
2697,0.31284605350741834,1.808623305865655
2698,-0.6030798127039938,1.6411421068893826
2699,0.5518120980431154,0.6790494725337403
2700,0.02519272380229981,0.2969174900831252
2701,1.2299605365137682,0.020463376792854093
2702,3.3553224841554443,0.7404036978099373
2703,2.6977435469878173,1.4149902884750105
2704,2.7604936710294576,0.7870815093509838
2705,3.0017311936098823,-0.8126399318020531
2706,3.700118362628968,0.2407370772525197
2707,2.640329304393964,0.26799571495582586
2708,3.323732193071162,1.398159628758919
2709,1.862156949277054,1.211115877676735
2710,1.5345941027391212,1.0460137125481799
2711,2.1144119628294025,1.605230303857442
2712,1.9773309141086928,1.8745895175568985
2713,0.8132589472316301,1.0370270023426205
2714,-0.7153833475672207,-0.08687225616854966
2715,-0.7933459739474468,0.5227916780001863
2716,-0.2830034869747823,1.2375952031543518
2717,0.5442006712436183,1.994065055957617
2718,0.8846549077548961,1.3581679132834492
2719,0.20793794021368361,0.6814584225485045
2720,0.3562121470634611,1.8669864517811678
2721,1.3046115669047078,2.2489962358107016
2722,1.9247963754512014,2.997265565166959
2723,1.8846325745067283,2.7502997065509267
2724,1.8833818112775225,3.605078864379572
2725,0.7524361939609957,0.8043015066194092
2726,0.9891709763653609,0.5867508933107967
2727,0.7971268562065735,0.5214883513742644
2728,-0.2472187714759655,-0.3549941519894962
2729,-1.9214531404809483,-0.643066739667268
2730,-2.2551319237631673,-2.820461069935916
2731,-3.555591092167587,-3.1008861473338554
2732,-2.564056564305554,-2.1561875450272034
2733,-1.455417159654137,-0.5192389827690123
2734,-0.05027454958581101,-0.49016758650914005
2735,-0.12430419723574018,-0.687349035350092
2736,-1.1910259210875767,-0.08827841857412427
2737,-2.290059600100538,-0.7807031819018725
2738,-2.4195968292977126,-2.793505360805308
2739,-1.3202928323735703,-1.9889491525811485
2740,-1.888863629806806,-1.277958303345262
2741,-0.2814314825552391,0.23460735313884284
2742,-0.9314686212035793,1.2581202278477432
2743,-0.6403874504797074,0.8272951429710685
2744,1.6175211579508875,2.567949186866429
2745,2.3253735531724558,2.675366546958047
2746,0.7312755606468764,1.970309776398619
2747,1.281968888696003,1.542110982265947
2748,1.398592029846722,0.7175315698522431
2749,-0.026200536152461096,-0.1093297816848029
2750,0.3621539209926009,-0.3607541059727875
2751,-1.4566644045331132,-0.28564845337900435
2752,-0.7005719156102379,1.5181371163234854
2753,0.18341923408046734,-0.30207392082282825
2754,-1.2617990041277571,-0.9822338049697126
2755,-1.8425126437478339,-1.7231615981861523
2756,-4.07140419664894,-2.662854812606333
2757,-2.5130348335825365,-1.63920084194312
2758,-2.6855056642338573,-3.093116421296542
2759,-2.4736101722849417,-1.2545836228470342
2760,-3.089773003928478,-1.3486142840652908
2761,-1.549092273440994,0.07526383619564125
2762,-1.5014271915041388,-0.08656294849488766
2763,-1.8956297634115284,-0.5982107190892574
2764,-0.9256065999355817,-0.593417541788169
2765,0.8912259502557682,0.892238582059746
2766,1.0915513397142087,1.012271615782188
2767,0.0121712013679951,-0.008310481994701857
2768,1.157539621382422,0.1109597075905319
2769,0.4021898888376296,0.6888779574867215
2770,0.6587897743652747,0.8827869713662895
2771,-0.8391457891190798,0.03763370437224123
2772,-0.8239427784360289,-0.05874124699882005
2773,-2.6211685236385938,1.655375238504941
2774,-2.4780565440036346,1.1801216965611698
2775,-1.6830077884967607,2.1227305799626794
2776,-1.981253245834218,0.31582099099333316
2777,-0.6992461245098816,-0.40578662177114816
2778,0.3243302243867394,1.6236972362307918
2779,2.872542740647859,2.7624455409450377
2780,2.625549788932776,1.2163742901058108
2781,1.9726350200616873,0.7883047892373265
2782,1.1609544489950308,1.3336857997887945
2783,2.7780189929538888,2.3336026034529773
2784,3.6427794595407064,1.9880436943817796
2785,3.5433088742519496,1.3024544396160027
2786,3.2317385888631978,0.7299863240361495
2787,2.868474628629794,1.8638923585543512
2788,2.9094222933923,3.0520785959104
2789,2.5620940325275914,2.3470992838305844
2790,1.76612797043593,0.7840223408974396
2791,1.0093997583204333,-0.12433832545151413
2792,1.388901749784552,-0.4817314200982928
2793,0.6369664651731346,-0.8732316011901058
2794,-0.061474310790132325,-1.2372062582453927
2795,-0.3990395709766691,-1.624403846807462
2796,0.847330025977509,-0.637306077618585
2797,0.651331501374584,0.39368362986066885
2798,1.2822446879662288,0.32174889253089994
2799,2.3798452930153067,-0.20283554999567616
2800,-0.24778536528099293,0.72373385780787
2801,-1.5932781745182854,1.0155715583619043
2802,-2.6533557005075505,1.081116256125592
2803,-2.9564965762697195,0.030135392718593113
2804,-4.573058928778343,-1.3223665787118524
2805,-3.760260465052488,-0.21376661431311972
2806,-3.0911677359621983,-2.0471200123939175
2807,-1.3598550889533085,-2.3280251028857135
2808,0.41246616190562513,-1.8009998868186017
2809,-0.9613951906436524,-2.2640094197640765
2810,-0.3041433206870262,0.5095158377116824
2811,-1.1734856459437777,-1.2523258086838032
2812,0.06776571044194835,0.12214547868840886
2813,-1.4156928978052654,-0.8165309179034548
2814,-1.5763970789396242,-0.8347884340102325
2815,-0.4857567098081498,-1.7775742566180543
2816,-0.1585629617115052,-0.7553122569153166
2817,-1.4950416839443164,-2.619701882546596
2818,-1.2865254075535641,-1.9846044454076666
2819,-1.3474518821986405,-2.9541955164500804
2820,-0.23832399908234703,-1.5324512636573815
2821,-0.02299783451614093,-0.5232491457886097
2822,0.1426545631940519,1.3038574340048492
2823,1.062588329944541,1.8977162556692155
2824,2.446229826601678,2.930315705748318
2825,1.7959227838667708,1.5105973431075204
2826,0.7145422704546539,0.8488618849839995
2827,1.2366963663148522,1.2965530910748537
2828,0.7066131291406209,1.810111245181723
2829,1.627870609245707,2.274501832451466
2830,1.194608276977672,3.310352668223441
2831,1.539879400779967,3.7307728238244353
2832,2.095065537004178,4.201193664880352
2833,0.6064288313841328,2.6924975514077674
2834,-0.4166209225061207,1.6679224876589516
2835,-1.4290618314656995,1.5186812876076232
2836,0.6128896719673929,0.10405960061949138
2837,-0.3545615426024964,-0.6443515576706653
2838,-0.26347024090015203,0.23967780065957067
2839,0.07664815530985933,1.2024569977160537
2840,1.238041305012425,1.3393059655938364
2841,0.6599537712181094,0.16648716052752954
2842,2.098018354346414,1.4022094340318927
2843,2.2693650335111006,1.5736456421387788
2844,2.810341619470698,1.395671337759747
2845,2.097308876854754,0.1429171391533598
2846,2.1922042031729183,0.19937137185672155
2847,0.7901109952872806,-0.3238765972340769
2848,-1.9445736360917836,-1.672328884146463
2849,-1.4117632490176728,-0.5542830216315116
2850,0.6616363694009948,0.5860828971342195
2851,-0.6828754229813289,-0.25274907594940416
2852,-1.3714495042328798,-1.0350602616607416
2853,0.25579658971738595,-0.018465695986729314
2854,1.0711433391627634,0.5761265222408972
2855,2.227409992268631,1.275689333182787
2856,3.2935205282097937,2.4836708503047866
2857,1.8022209854377498,0.588251519288203
2858,2.3429160924747396,1.7373368644724652
2859,2.620841874746545,3.5014923752114044
2860,0.8389622400858716,1.7358464591408713
2861,-0.7363980183692845,1.5247801254809568
2862,0.9539310572346572,2.549714037391708
2863,-0.9183833362719173,-1.0393584850807271
2864,-0.34396858262977537,-1.6247566423157154
2865,-2.3136000779269006,-0.9832879123301923
2866,-2.5428959407234037,-1.9338253313774019
2867,-2.0882742229580074,-1.515038913651262
2868,-1.7157042433282617,-0.4731202789630675
2869,-0.2645112781001522,0.49228420130848793
2870,0.807503418959959,0.4977452251106956
2871,1.9500457643783333,2.5452110952015587
2872,0.3222954346740685,1.3736378203458361
2873,2.0529016632297714,0.3431212244583042
2874,2.858415557800181,0.017827178088259288
2875,1.2562660268433619,-0.9608795584790967
2876,2.0013951985198233,-0.8299440712641338
2877,0.4990578568955706,-0.9898304488274963
2878,-0.1598677768916943,-0.8840524671167316
2879,1.6147573906006607,-0.2857539712327039
2880,0.24592853771435963,-0.6694908063882337
2881,0.11009699484620758,0.18752945239874264
2882,-0.37617673067201873,-0.14658143947382457
2883,-1.508015097391618,-0.22960949062250563
2884,-0.8008114472074265,-0.48894703731284717
2885,-0.5888975299362361,-0.1580503583016981
2886,0.94896678969867,0.0478163657490569
2887,1.1761052870627595,-0.7010626352986186
2888,0.6004301680548629,0.5320553410729808
2889,0.943444093683074,0.2675391169746808
2890,0.5329632247547199,-0.4284043806386177
2891,0.36542709810249013,1.1408680344173843
2892,0.5388647490922418,0.34481514492689835
2893,0.4250482701014041,0.7419611814481495
2894,-0.182181343849522,-0.28598626621086354
2895,-0.3431906056588139,-0.8680725048708359
2896,-0.1161391974637917,-0.9564699800835246
2897,-1.089825903757941,-1.4772550555905863
2898,-3.0522710978701046,-2.7211717532115784
2899,-2.661062802618483,-3.075726521598412
2900,-2.344449207036054,-3.2516308486652044
2901,-2.0459019986629015,-3.1086219286591543
2902,-1.8079217168308597,-2.321022911831505
2903,-2.2984219024275387,-1.8962860928307461
2904,-1.2168661730167758,-0.5260730198160611
2905,-1.1431353332468648,0.5781048794502412
2906,1.0019737067738652,0.48259910635242104
2907,-0.23258715424871823,-0.26044290917014595
2908,-0.28251490179833494,-0.3316060620007586
2909,1.1727763300075995,1.0494380434423674
2910,-0.4533119949350114,0.5893752364908078
2911,-1.127441199977583,-1.4800290871320836
2912,-2.3007932265923183,-2.724449091551218
2913,-2.368870810191069,-4.774501729006673
2914,-0.6850264901791032,-4.330804335684745
2915,-1.21292288836114,-4.354899824232592
2916,0.9518490124334373,-4.362383274844704
2917,1.2237666357322046,-4.0972308065556255
2918,-1.8120201101539366,-3.996126721311226
2919,-0.8882925012354643,-3.1331304077965054
2920,-1.0508713092508777,-4.139027270615942
2921,-2.4234909958345647,-1.759197261747147
2922,-2.555737627853902,-1.3828664331857683
2923,-2.3779655560235873,-1.6502472161926258
2924,-1.2307825908571366,-0.5780912373114814
2925,-0.5449285712384144,0.19848338832889206
2926,0.12835264400358315,1.2772392651688969
2927,1.1531179850481592,1.2347562960469862
2928,1.1707148423439495,-0.5662917073727156
2929,0.8419975749219123,-1.3605977112175454
2930,-0.48935014853332015,-2.95215989410338
2931,-0.4396576150880618,-3.3693535583297103
2932,0.7849954759152589,-2.45601512064885
2933,3.986759653101427,0.358330950304385
2934,2.5258487003846017,1.1808737385570913
2935,1.4336310745100447,0.3997806576271351
2936,-0.7918541121558229,-0.7421218343753704
2937,-2.839172137676946,-2.623947501638406
2938,-4.164966624049454,-1.4408452478907345
2939,-3.0262297149384647,-1.3402566097427489
2940,-3.725783233163508,-1.3987889819951138
2941,-2.2957490859542014,-1.044932297042932
2942,-4.101796733403217,-2.3048079775341153
2943,-3.23688063137616,-2.397376887304295
2944,-0.48539333541871743,0.9879719185205
2945,0.4006811548415765,0.47775101725622626
2946,0.2678355840615737,-0.22153237463819975
2947,0.41549682080007566,0.2809833447043129
2948,-0.21180500367031946,1.1498405439176285
2949,1.4614212922383318,2.1766426492579996
2950,1.4801668521642726,0.9680368557789818
2951,0.6054411332705929,0.7185093598655716
2952,-0.1626539248551625,0.27003660824392456
2953,-0.5684694707390707,1.4906192140714496
2954,-0.18323437851022678,2.5351106279727156
2955,-1.0473868872615837,0.2668238800438094
2956,0.2648754672348652,1.179254216872323
2957,-1.0484071800705521,-0.20897039035216292
2958,-1.0022663770387434,-0.4694399851170643
2959,-0.25742194913683547,1.0729146843740438
2960,-0.47416455575884103,-0.47474560755755313
2961,-0.5331935764957765,-1.838220023536003
2962,-1.228091088859766,-1.3660966385906388
2963,-0.7437444758349105,-2.1597799487254905
2964,-1.0866926233400669,-2.9603808643346827
2965,-1.2362520892986049,-2.5845456479603044
2966,-1.2264888464785313,-1.877409058926226
2967,-0.8001755588530971,-2.0070925938353796
2968,-0.5575126221301889,-2.521007444009489
2969,-1.9150388958882925,-1.9845479338537975
2970,-0.8141265715618753,-0.21268846393779128
2971,-0.7471287383215435,0.2723079695369521
2972,-1.2769535698236238,-1.0065293965575597
2973,-0.16222909837703203,-0.5604681598652785
2974,1.6592480153247862,0.7254337559627742
2975,0.9419042395240245,-1.0830519169983632
2976,0.391056059942527,0.48480448396450604
2977,-0.07754050627891695,-0.7870968505659464
2978,-0.037001107776639675,1.4615847441874696
2979,-0.767845774277402,0.7676564666412293
2980,-0.5506966618167621,0.7269585923597677
2981,-0.738384776651375,0.11681489651599997
2982,0.236710805694489,-1.5690887540604346
2983,-0.8855096203674754,-1.9960729449813122
2984,-1.4716859736642052,-2.153010132904079
2985,-0.082560523435806,-1.2545658804035396
2986,0.08697309942787192,-0.06962291429578849
2987,0.48182335112882513,0.5464969828490563
2988,0.028597924317241508,0.5080737138004897
2989,-2.056477115464163,0.40860460798605963
2990,-0.49618935439861933,0.9742865575605644
2991,-0.6788118448888965,-0.03860749846344902
2992,0.18378488353772648,-0.2599359144500466
2993,0.386296777186028,-0.48393950325438667
2994,0.47823790142589345,0.48974768335439844
2995,0.6872806368623333,3.0717859191591073
2996,1.232191484715463,3.093631710749319
2997,0.8842591789543943,2.843970627168187
2998,0.3825825113551198,2.9268653630875594
2999,0.4756095209564677,3.087651756860603
3000,0.2160295409021457,3.077323079791709
3001,0.8062049475479531,2.228572612260943
3002,0.6399690819882661,3.1440557845662127
3003,-1.2935227425506637,1.7534315457239178
3004,-0.0849992986490572,2.0840387126469118
3005,-0.15786599917900218,1.3766607455107862
3006,1.1612263718608646,0.5776712661259373
3007,-0.8815792898206972,-0.5567533194955125
3008,-1.0713547507994299,0.01917885215029791
3009,-1.709672217397201,0.11010161089583395
3010,-0.6220251234172393,-0.7532773747906386
3011,-0.28493003053986765,-0.9191487925497004
3012,-1.1350565143090472,-0.5481114691566765
3013,-1.420797631668926,-0.9307363463607952
3014,-0.9845130796089263,0.040919467918839714
3015,-0.6905869990803951,0.05170882896941005
3016,-0.5834366530661714,-0.3452255633712945
3017,-1.0922363687171692,0.6293474358774631
3018,0.08020059589426354,0.5608348283304141
3019,-1.3211078060027277,-0.22107907039915758
3020,-0.14117908158675285,1.6270571050389546
3021,-1.5510158678492,0.40147503895144
3022,0.5874241532173989,1.6027395082331655
3023,-0.4572648056163378,2.366570675444878
3024,0.41163631256452593,1.6332983723713448
3025,0.8795237736770884,1.1644099702250064
3026,1.4345496026278675,2.4672505403327754
3027,-0.24371238225940184,0.6075471491028785
3028,-1.0553773220095124,-0.0021099870147776034
3029,-0.7053557479065462,-1.792172970334159
3030,-0.13941826295714077,-1.2685993293806725
3031,-0.04983514877370439,0.8722666217542361
3032,0.33793085414534635,-0.9557653632882558
3033,-0.07169721908714027,0.34780508108521346
3034,-0.6680482628933055,-0.505547316729424
3035,1.2937567319081977,2.460548542241445
3036,0.654472973198015,0.6605460394568248
3037,0.6732591809049028,0.4112417733199777
3038,0.9866382810805191,1.1518135339196474
3039,0.5025623062323357,1.499097723779432
3040,0.9695700177186515,0.3522975484697505
3041,0.8282480219035097,2.542123073643836
3042,1.1293020688344328,2.133052440123406
3043,2.1896417238887267,0.6878519633562985
3044,1.8422641626411091,1.5051948583628065
3045,0.6884218367553976,1.0999186190881076
3046,-1.1600379820580975,-0.9842218829434959
3047,-1.2090636589074575,-0.6829796003380938
3048,-2.0800711219609016,-0.6766528637084076
3049,-2.9306269694577614,-0.6471278144885322
3050,-2.6129805320259902,-0.9238606463741832
3051,-2.0768616301248923,-2.0818142718916164
3052,-1.8070295106937382,-1.6297179960887183
3053,-1.393985694272718,-1.8598138987171349
3054,0.39253631942708544,-1.3111137856914883
3055,0.4462565274669491,-1.3297307896013186
3056,1.8749736602420108,0.10731834900250181
3057,0.45002759548981786,0.07223694360505278
3058,0.5777598811082575,0.8821307961343414
3059,-0.5968527501516071,-1.3000916638122195
3060,-1.234004463771124,-1.6689984233149033
3061,-2.2643379498164893,-2.159594521620143
3062,-1.582880286232328,0.09551520264700342
3063,-1.9662001213265465,-0.772771336897877
3064,-0.08034805595355987,0.25794170724393695
3065,0.6660184425918096,-0.8260843127468793
3066,-0.8786425944681696,-2.956361162845558
3067,-0.041979571397605775,-1.8715954871143183
3068,-0.8043028288145578,-1.1718021739172377
3069,-0.6329052574006844,0.9107394849895084
3070,0.014270783971033651,0.6338579068129402
3071,0.09102303373269968,1.0055545270837989
3072,1.2985485728984163,1.721528608454694
3073,0.6026094879332944,1.8692089648387733
3074,1.464739589565683,1.7311006524915566
3075,1.5214262039790836,0.9876288918351168
3076,0.36925248998285254,0.5609138287315152
3077,-0.8146909536295095,-0.5757873604480506
3078,-0.3093702425445024,0.3877393728041057
3079,-0.4310423608105636,-0.13590051355717347
3080,-0.28990280580517036,-0.023737674223348354
3081,-0.3626473693110936,1.11543035334723
3082,-1.3762940200014082,0.24510823613924038
3083,-1.9875826184766079,-1.2350495557602243
3084,-1.0419289845721222,-1.4920533996913408
3085,-0.8948639792236625,0.9869750691913473
3086,-2.2803193230194463,-0.5859902753511113
3087,-1.8611236960546147,0.13594626664245962
3088,-0.8145419895918875,-0.32436710544147535
3089,2.2628248171247156,0.23208400438621757
3090,0.5414611427763021,-0.8486420427143478
3091,-0.5186335939051414,-0.03235185576483113
3092,-0.9254940120397881,-0.27171565355109367
3093,-1.346543637121036,-0.03294682724556078
3094,-1.2375252194743118,-1.2598584356246485
3095,-0.07277582996271059,-0.8337928154454187
3096,-0.11568303162556215,-0.7099088990830094
3097,-0.49300560868731963,-1.2778395293929414
3098,2.1172349073053387,-0.7892198767167942
3099,2.3972405801539924,1.0855987661675064
3100,2.7976020373901678,2.4103330174768853
3101,2.7329649904459314,1.4126277347133034
3102,1.3148577304943365,0.3268956217123903
3103,1.2751107523406227,0.2086021615223672
3104,-0.5146614330539068,-0.5577712963969713
3105,-1.1838216356743188,-0.4695432233568064
3106,-2.304539731695529,-0.5881471520024121
3107,-1.0810431009508241,1.0948210306514474
3108,-1.7263900917796926,-1.0825941893292368
3109,-1.701421249915903,-1.881419194440639
3110,-2.2644486483656676,-1.7498380907012234
3111,-2.646468463455804,-1.5689994289628397
3112,-0.7889722238465555,-1.7640950212682651
3113,0.9094258625847723,-0.4623210358602431
3114,1.4869108805974445,-1.4921422282836068
3115,-0.6182793230037358,-2.1662726611866696
3116,-0.4891786928942274,-1.156333265301266
3117,0.4928110720770468,0.11660035028044935
3118,-0.20539349739391288,0.4317020369863249
3119,-2.335646472332969,-0.17776023492507848
3120,-2.019716495607841,0.6420785422037043
3121,-0.5949778306167843,1.8006946284127334
3122,0.6917365261143367,1.6831701446769474
3123,1.9964099027373394,2.7844656587878607
3124,2.8705211243028703,3.0021195333938238
3125,1.7809826529552382,2.85408383936816
3126,1.3465732506452586,3.7097953544545836
3127,2.2527702284424764,2.2835366882924806
3128,0.8234919748519055,1.5080559243976872
3129,1.2189457008988733,2.41508703281459
3130,-0.22877012317312484,1.2867197938524828
3131,-2.047098215238118,0.8583586837200504
3132,-0.37652156448880114,3.0051056738815873
3133,0.23172594664241442,3.7294458426637442
3134,1.2577970879558587,3.822191174258846
3135,-1.4754946976285588,1.7541444107778974
3136,-0.838454051970063,1.4778725781624433
3137,-0.30195214253906255,-0.5042021052041774
3138,-1.137023900097589,0.06112700598480447
3139,0.10993022307743949,-0.5802519619323778
3140,1.531314171869812,0.876531278965851
3141,-0.42185216080353194,0.14479220852863406
3142,0.1649362317842169,0.7105905976400225
3143,-0.03099197119061528,-0.1442731841251298
3144,2.679887372223212,0.6048169826318313
3145,2.376150834212005,1.846997568405222
3146,1.2096233801588978,0.17271289354734543
3147,-0.0491595811678911,-0.2644577186639784
3148,-1.0468573145197082,-1.9647270756635256
3149,0.3966896519270324,-0.9860690034941707
3150,1.9269678152222993,-0.15138457427191898
3151,2.1841156216910984,0.6361265521557343
3152,0.7538438245250257,-1.100182213601246
3153,1.273376307760652,-0.540927567978799
3154,0.1018752100014847,-0.4570750332455075
3155,0.36413990557216364,-0.6448770413949801
3156,0.05947881491072482,0.04528519584122792
3157,-1.9151174962548756,-1.1424296844683677
3158,-0.4274505567405318,-1.0183310574774644
3159,-0.8743679908346917,-0.8212701861878131
3160,1.424164295968803,-0.27660222062167367
3161,0.21483349852299527,-0.36571805041146743
3162,0.3141778746719301,-1.1235623286535503
3163,-0.49739638820908116,-0.5012200911321518
3164,0.224643571271685,0.4658669873042073
3165,0.018446179391618855,-0.7399236912330214
3166,-0.8566717099653951,-0.671595450437048
3167,-0.04849308796617191,-0.49023870390518065
3168,1.1839745169353937,0.5102356528321657
3169,-1.372428664105191,-0.39923221494131034
3170,-0.5457820953538242,0.9825487251004444
